Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
66,2024-09-10 16:29:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-66
66,2024-09-10 16:29:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-66
66,2024-09-10 16:29:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-66
66,2024-09-10 16:29:00,Buffalo,Choose Your Drizzles,Mac and Cheese,10-66
66,2024-09-10 16:29:00,Large Chocolate Chunk Cookie,Choose Your Side,Mac and Cheese,10-66
66,2024-09-10 16:29:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,10-66
63,2024-09-10 16:31:00,Regular,Noods,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Cheddar,Mix Bases,MIX,10-63
63,2024-09-10 16:31:00,Pepper Jack,Mix Bases,MIX,10-63
63,2024-09-10 16:31:00,MIX,Choose Your Cheese,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Buffalo,Choose Your Drizzles,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-63
63,2024-09-10 16:31:00,No Side,Choose Your Side,Mac and Cheese,10-63
63,2024-09-10 16:31:00,No Drink,Choose Your Drink,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Regular,Noods,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Cheddar,Mix Bases,MIX,10-63
63,2024-09-10 16:31:00,Alfredo,Mix Bases,MIX,10-63
63,2024-09-10 16:31:00,MIX,Choose Your Cheese,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Brisket,Choose Your Meats,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Onions,Choose Your Toppings,Mac and Cheese,10-63
63,2024-09-10 16:31:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-63
63,2024-09-10 16:31:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-63
63,2024-09-10 16:31:00,No Side,Choose Your Side,Mac and Cheese,10-63
63,2024-09-10 16:31:00,No Drink,Choose Your Drink,Mac and Cheese,10-63
67,2024-09-10 16:33:00,Regular,Noods,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Pesto,Choose Your Drizzles,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Garlic Bread,Choose Your Side,Mac and Cheese,10-67
67,2024-09-10 16:33:00,Water,Choose Your Drink,Mac and Cheese,10-67
68,2024-09-10 16:51:00,Regular,Noods,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,10-68
68,2024-09-10 16:51:00,No Meat,Choose Your Meats,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Corn,Choose Your Toppings,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Onions,Choose Your Toppings,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-68
68,2024-09-10 16:51:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-68
68,2024-09-10 16:51:00,No Side,Choose Your Side,Mac and Cheese,10-68
68,2024-09-10 16:51:00,No Drink,Choose Your Drink,Mac and Cheese,10-68
68,2024-09-10 16:51:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,10-68
69,2024-09-10 16:59:00,Regular,Noods,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Ham,Choose Your Meats,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Onions,Choose Your Toppings,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-69
69,2024-09-10 16:59:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,10-69
69,2024-09-10 16:59:00,No Side,Choose Your Side,Mac and Cheese,10-69
69,2024-09-10 16:59:00,No Drink,Choose Your Drink,Mac and Cheese,10-69
70,2024-09-10 17:18:00,Regular,Noods,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Cheddar,Mix Bases,MIX,10-70
70,2024-09-10 17:18:00,Alfredo,Mix Bases,MIX,10-70
70,2024-09-10 17:18:00,MIX,Choose Your Cheese,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Bacon,Choose Your Meats,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Onions,Choose Your Toppings,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-70
70,2024-09-10 17:18:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-70
70,2024-09-10 17:18:00,Garlic Bread,Choose Your Side,Mac and Cheese,10-70
70,2024-09-10 17:18:00,No Drink,Choose Your Drink,Mac and Cheese,10-70
71,2024-09-10 17:22:00,Regular,Noods,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Meat,Choose Your Meats,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Side,Choose Your Side,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Regular,Noods,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Toppings,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Side,Choose Your Side,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Regular,Noods,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Side,Choose Your Side,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Regular,Noods,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Cheddar,Mix Bases,MIX,10-71
71,2024-09-10 17:22:00,Pepper Jack,Mix Bases,MIX,10-71
71,2024-09-10 17:22:00,MIX,Choose Your Cheese,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Pulled Pork,Choose Your Meats,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Corn,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Onions,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Pineapple,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-71
71,2024-09-10 17:22:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Side,Choose Your Side,Mac and Cheese,10-71
71,2024-09-10 17:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-71
72,2024-09-10 17:22:00,Regular,Noods,Mac and Cheese,10-72
72,2024-09-10 17:22:00,Cheddar,Mix Bases,MIX,10-72
72,2024-09-10 17:22:00,Alfredo,Mix Bases,MIX,10-72
72,2024-09-10 17:22:00,MIX,Choose Your Cheese,Mac and Cheese,10-72
72,2024-09-10 17:22:00,Brisket,Choose Your Meats,Mac and Cheese,10-72
72,2024-09-10 17:22:00,Brisket,Choose Your Meats,Mac and Cheese,10-72
72,2024-09-10 17:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-72
72,2024-09-10 17:22:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-72
72,2024-09-10 17:22:00,No Side,Choose Your Side,Mac and Cheese,10-72
72,2024-09-10 17:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-72
75,2024-09-10 17:30:00,Regular,Noods,Mac and Cheese,10-75
75,2024-09-10 17:30:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-75
75,2024-09-10 17:30:00,Bacon,Choose Your Meats,Mac and Cheese,10-75
75,2024-09-10 17:30:00,No Toppings,Choose Your Toppings,Mac and Cheese,10-75
75,2024-09-10 17:30:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-75
75,2024-09-10 17:30:00,No Side,Choose Your Side,Mac and Cheese,10-75
75,2024-09-10 17:30:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,10-75
74,2024-09-10 17:31:00,Regular,Noods,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Drink,Choose Your Drink,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Regular,Noods,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Onions,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Side,Choose Your Side,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Drink,Choose Your Drink,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Regular,Noods,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-74
74,2024-09-10 17:31:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Side,Choose Your Side,Mac and Cheese,10-74
74,2024-09-10 17:31:00,No Drink,Choose Your Drink,Mac and Cheese,10-74
76,2024-09-10 17:33:00,Regular,Noods,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Onions,Choose Your Toppings,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Pineapple,Choose Your Toppings,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-76
76,2024-09-10 17:33:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-76
76,2024-09-10 17:33:00,Cheesecake,Choose Your Side,Mac and Cheese,10-76
76,2024-09-10 17:33:00,No Drink,Choose Your Drink,Mac and Cheese,10-76
76,2024-09-10 17:33:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,10-76
77,2024-09-10 17:55:00,Regular,Noods,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Cheddar,Mix Bases,MIX,10-77
77,2024-09-10 17:55:00,Pepper Jack,Mix Bases,MIX,10-77
77,2024-09-10 17:55:00,MIX,Choose Your Cheese,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Onions,Choose Your Toppings,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-77
77,2024-09-10 17:55:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,10-77
77,2024-09-10 17:55:00,No Side,Choose Your Side,Mac and Cheese,10-77
77,2024-09-10 17:55:00,No Drink,Choose Your Drink,Mac and Cheese,10-77
78,2024-09-10 17:55:00,Regular,Noods,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-78
78,2024-09-10 17:55:00,No Meat,Choose Your Meats,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Onions,Choose Your Toppings,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Pesto,Choose Your Drizzles,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-78
78,2024-09-10 17:55:00,No Side,Choose Your Side,Mac and Cheese,10-78
78,2024-09-10 17:55:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,10-78
82,2024-09-10 17:59:00,Regular,Noods,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,10-82
82,2024-09-10 17:59:00,No Meat,Choose Your Meats,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Jalapenos,Choose Your Toppings,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,10-82
82,2024-09-10 17:59:00,No Side,Choose Your Side,Mac and Cheese,10-82
82,2024-09-10 17:59:00,No Drink,Choose Your Drink,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Regular,Noods,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Brisket,Choose Your Meats,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-82
82,2024-09-10 17:59:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-82
82,2024-09-10 17:59:00,Cheesecake,Choose Your Side,Mac and Cheese,10-82
82,2024-09-10 17:59:00,No Drink,Choose Your Drink,Mac and Cheese,10-82
81,2024-09-10 17:59:00,Regular,Noods,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Brisket,Choose Your Meats,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-81
81,2024-09-10 17:59:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,10-81
81,2024-09-10 17:59:00,No Drink,Choose Your Drink,Mac and Cheese,10-81
80,2024-09-10 18:00:00,Regular,Noods,Mac and Cheese,10-80
80,2024-09-10 18:00:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-80
80,2024-09-10 18:00:00,No Meat,Choose Your Meats,Mac and Cheese,10-80
80,2024-09-10 18:00:00,No Toppings,Choose Your Toppings,Mac and Cheese,10-80
80,2024-09-10 18:00:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-80
80,2024-09-10 18:00:00,No Side,Choose Your Side,Mac and Cheese,10-80
80,2024-09-10 18:00:00,Water,Choose Your Drink,Mac and Cheese,10-80
79,2024-09-10 18:00:00,Regular,Noods,Mac and Cheese,10-79
79,2024-09-10 18:00:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-79
79,2024-09-10 18:00:00,No Meat,Choose Your Meats,Mac and Cheese,10-79
79,2024-09-10 18:00:00,No Toppings,Choose Your Toppings,Mac and Cheese,10-79
79,2024-09-10 18:00:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-79
79,2024-09-10 18:00:00,No Side,Choose Your Side,Mac and Cheese,10-79
79,2024-09-10 18:00:00,No Drink,Choose Your Drink,Mac and Cheese,10-79
86,2024-09-10 18:01:00,Regular,Noods,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,10-86
86,2024-09-10 18:01:00,No Meat,Choose Your Meats,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Corn,Choose Your Toppings,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-86
86,2024-09-10 18:01:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-86
86,2024-09-10 18:01:00,No Side,Choose Your Side,Mac and Cheese,10-86
86,2024-09-10 18:01:00,No Drink,Choose Your Drink,Mac and Cheese,10-86
86,2024-09-10 18:01:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,10-86
87,2024-09-10 18:01:00,Regular,Noods,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Onions,Choose Your Toppings,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-87
87,2024-09-10 18:01:00,Pesto,Choose Your Drizzles,Mac and Cheese,10-87
87,2024-09-10 18:01:00,No Side,Choose Your Side,Mac and Cheese,10-87
87,2024-09-10 18:01:00,No Drink,Choose Your Drink,Mac and Cheese,10-87
87,2024-09-10 18:01:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,10-87
88,2024-09-10 18:11:00,Regular,Noods,Mac and Cheese,10-88
88,2024-09-10 18:11:00,Alfredo,Choose Your Cheese,Mac and Cheese,10-88
88,2024-09-10 18:11:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-88
88,2024-09-10 18:11:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-88
88,2024-09-10 18:11:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-88
88,2024-09-10 18:11:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-88
88,2024-09-10 18:11:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,10-88
88,2024-09-10 18:11:00,No Side,Choose Your Side,Mac and Cheese,10-88
88,2024-09-10 18:11:00,No Drink,Choose Your Drink,Mac and Cheese,10-88
89,2024-09-10 18:13:00,Regular,Noods,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Buffalo,Choose Your Drizzles,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Side Mac,Choose Your Side,Mac and Cheese,10-89
89,2024-09-10 18:13:00,No Drink,Choose Your Drink,Mac and Cheese,10-89
89,2024-09-10 18:13:00,Coke,Choose Your Drink,Mac and Cheese,10-89
89,2024-09-10 18:13:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,10-89
90,2024-09-10 18:16:00,Regular,Noods,Mac and Cheese,10-90
90,2024-09-10 18:16:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-90
90,2024-09-10 18:16:00,Brisket,Choose Your Meats,Mac and Cheese,10-90
90,2024-09-10 18:16:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-90
90,2024-09-10 18:16:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-90
90,2024-09-10 18:16:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-90
90,2024-09-10 18:16:00,Side Mac,Choose Your Side,Mac and Cheese,10-90
90,2024-09-10 18:16:00,No Drink,Choose Your Drink,Mac and Cheese,10-90
92,2024-09-10 18:17:00,Regular,Noods,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Brisket,Choose Your Meats,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-92
92,2024-09-10 18:17:00,No Side,Choose Your Side,Mac and Cheese,10-92
92,2024-09-10 18:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,10-92
91,2024-09-10 18:17:00,Regular,Noods,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Jalapenos,Choose Your Toppings,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Buffalo,Choose Your Drizzles,Mac and Cheese,10-91
91,2024-09-10 18:17:00,No Side,Choose Your Side,Mac and Cheese,10-91
91,2024-09-10 18:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,10-91
94,2024-09-10 18:22:00,Regular,Noods,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Pulled Pork,Choose Your Meats,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Brisket,Choose Your Meats,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,10-94
94,2024-09-10 18:22:00,Fanta Orange,Choose Your Drink,Mac and Cheese,10-94
93,2024-09-10 18:22:00,Regular,Noods,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Brisket,Choose Your Meats,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Broccoli,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Corn,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Onions,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Mushrooms,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-93
93,2024-09-10 18:22:00,BBQ,Choose Your Drizzles,Mac and Cheese,10-93
93,2024-09-10 18:22:00,No Side,Choose Your Side,Mac and Cheese,10-93
93,2024-09-10 18:22:00,No Drink,Choose Your Drink,Mac and Cheese,10-93
96,2024-09-10 18:39:00,Regular,Noods,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Brisket,Choose Your Meats,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Onions,Choose Your Toppings,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Tomatoes,Choose Your Toppings,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Parmesan,Choose Your Toppings,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Buffalo,Choose Your Drizzles,Mac and Cheese,10-96
96,2024-09-10 18:39:00,Ranch,Choose Your Drizzles,Mac and Cheese,10-96
96,2024-09-10 18:39:00,No Side,Choose Your Side,Mac and Cheese,10-96
