Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
37,2024-10-06 15:19:00,Regular,Noods,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Bacon,Choose Your Meats,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Jalapenos,Choose Your Toppings,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-37
37,2024-10-06 15:19:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-37
37,2024-10-06 15:19:00,No Side,Choose Your Side,Mac and Cheese,6-37
37,2024-10-06 15:19:00,No Drink,Choose Your Drink,Mac and Cheese,6-37
38,2024-10-06 15:26:00,Regular,Noods,Mac and Cheese,6-38
38,2024-10-06 15:26:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-38
38,2024-10-06 15:26:00,No Meat,Choose Your Meats,Mac and Cheese,6-38
38,2024-10-06 15:26:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-38
38,2024-10-06 15:26:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-38
38,2024-10-06 15:26:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-38
38,2024-10-06 15:26:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-38
38,2024-10-06 15:26:00,No Drink,Choose Your Drink,Mac and Cheese,6-38
39,2024-10-06 15:47:00,Regular,Noods,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Cheddar,Mix Bases,MIX,6-39
39,2024-10-06 15:47:00,Pepper Jack,Mix Bases,MIX,6-39
39,2024-10-06 15:47:00,Alfredo,Mix Bases,MIX,6-39
39,2024-10-06 15:47:00,MIX,Choose Your Cheese,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Bacon,Choose Your Meats,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Tomatoes,Choose Your Toppings,Mac and Cheese,6-39
39,2024-10-06 15:47:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Regular,Noods,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Cheddar,Mix Bases,MIX,6-39
39,2024-10-06 15:47:00,Alfredo,Mix Bases,MIX,6-39
39,2024-10-06 15:47:00,MIX,Choose Your Cheese,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Bacon,Choose Your Meats,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Tomatoes,Choose Your Toppings,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Mushrooms,Choose Your Toppings,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-39
39,2024-10-06 15:47:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Cheesy Broccoli,Choose Your Side,Mac and Cheese,6-39
39,2024-10-06 15:47:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-39
41,2024-10-06 15:53:00,Regular,Noods,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Pulled Pork,Choose Your Meats,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Brisket,Choose Your Meats,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Tomatoes,Choose Your Toppings,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Mushrooms,Choose Your Toppings,Mac and Cheese,6-41
41,2024-10-06 15:53:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-41
41,2024-10-06 15:53:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-41
41,2024-10-06 15:53:00,No Side,Choose Your Side,Mac and Cheese,6-41
41,2024-10-06 15:53:00,No Drink,Choose Your Drink,Mac and Cheese,6-41
40,2024-10-06 15:54:00,Regular,Noods,Mac and Cheese,6-40
40,2024-10-06 15:54:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-40
40,2024-10-06 15:54:00,Bacon,Choose Your Meats,Mac and Cheese,6-40
40,2024-10-06 15:54:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-40
40,2024-10-06 15:54:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-40
40,2024-10-06 15:54:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-40
40,2024-10-06 15:54:00,No Drink,Choose Your Drink,Mac and Cheese,6-40
43,2024-10-06 16:07:00,Regular,Noods,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Brisket,Choose Your Meats,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Bacon,Choose Your Meats,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-43
43,2024-10-06 16:07:00,No Side,Choose Your Side,Mac and Cheese,6-43
43,2024-10-06 16:07:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-43
43,2024-10-06 16:07:00,No Drink,Choose Your Drink,Mac and Cheese,6-43
45,2024-10-06 16:10:00,Regular,Noods,Mac and Cheese,6-45
45,2024-10-06 16:10:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-45
45,2024-10-06 16:10:00,Bacon,Choose Your Meats,Mac and Cheese,6-45
45,2024-10-06 16:10:00,No Toppings,Choose Your Toppings,Mac and Cheese,6-45
45,2024-10-06 16:10:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-45
45,2024-10-06 16:10:00,No Side,Choose Your Side,Mac and Cheese,6-45
45,2024-10-06 16:10:00,Coke,Choose Your Drink,Mac and Cheese,6-45
44,2024-10-06 16:08:00,Regular,Noods,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Brisket,Choose Your Meats,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Corn,Choose Your Toppings,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Onions,Choose Your Toppings,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Mushrooms,Choose Your Toppings,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-44
44,2024-10-06 16:08:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-44
44,2024-10-06 16:08:00,No Drink,Choose Your Drink,Mac and Cheese,6-44
47,2024-10-06 16:14:00,Regular,Noods,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-47
47,2024-10-06 16:14:00,No Meat,Choose Your Meats,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-47
47,2024-10-06 16:14:00,Barq's Root Beer,Choose Your Drink,Mac and Cheese,6-47
46,2024-10-06 16:14:00,Regular,Noods,Mac and Cheese,6-46
46,2024-10-06 16:14:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-46
46,2024-10-06 16:14:00,Pulled Pork,Choose Your Meats,Mac and Cheese,6-46
46,2024-10-06 16:14:00,Corn,Choose Your Toppings,Mac and Cheese,6-46
46,2024-10-06 16:14:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-46
46,2024-10-06 16:14:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-46
46,2024-10-06 16:14:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-46
46,2024-10-06 16:14:00,No Side,Choose Your Side,Mac and Cheese,6-46
46,2024-10-06 16:14:00,No Drink,Choose Your Drink,Mac and Cheese,6-46
48,2024-10-06 16:21:00,Regular,Noods,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Bacon,Choose Your Meats,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Jalapenos,Choose Your Toppings,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Buffalo,Choose Your Drizzles,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-48
48,2024-10-06 16:21:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-48
48,2024-10-06 16:21:00,No Drink,Choose Your Drink,Mac and Cheese,6-48
49,2024-10-06 16:33:00,Regular,Noods,Mac and Cheese,6-49
49,2024-10-06 16:33:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-49
49,2024-10-06 16:33:00,Bacon,Choose Your Meats,Mac and Cheese,6-49
49,2024-10-06 16:33:00,Ham,Choose Your Meats,Mac and Cheese,6-49
49,2024-10-06 16:33:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-49
49,2024-10-06 16:33:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-49
49,2024-10-06 16:33:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-49
49,2024-10-06 16:33:00,No Drink,Choose Your Drink,Mac and Cheese,6-49
50,2024-10-06 16:37:00,Regular,Noods,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Brisket,Choose Your Meats,Mac and Cheese,6-50
50,2024-10-06 16:37:00,No Toppings,Choose Your Toppings,Mac and Cheese,6-50
50,2024-10-06 16:37:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Garlic Bread,Choose Your Side,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Regular,Noods,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Brisket,Choose Your Meats,Mac and Cheese,6-50
50,2024-10-06 16:37:00,No Toppings,Choose Your Toppings,Mac and Cheese,6-50
50,2024-10-06 16:37:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,No Side,Choose Your Side,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Regular,Noods,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Cheddar,Mix Bases,MIX,6-50
50,2024-10-06 16:37:00,Alfredo,Mix Bases,MIX,6-50
50,2024-10-06 16:37:00,MIX,Choose Your Cheese,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Brisket,Choose Your Meats,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Onions,Choose Your Toppings,Mac and Cheese,6-50
50,2024-10-06 16:37:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-50
50,2024-10-06 16:37:00,No Side,Choose Your Side,Mac and Cheese,6-50
50,2024-10-06 16:37:00,No Drink,Choose Your Drink,Mac and Cheese,6-50
51,2024-10-06 16:55:00,Regular,Noods,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Pulled Pork,Choose Your Meats,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-51
51,2024-10-06 16:55:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-51
51,2024-10-06 16:55:00,No Side,Choose Your Side,Mac and Cheese,6-51
51,2024-10-06 16:55:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-51
51,2024-10-06 16:55:00,No Drink,Choose Your Drink,Mac and Cheese,6-51
52,2024-10-06 16:58:00,Regular,Noods,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Corn,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Onions,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Jalapenos,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Buffalo,Choose Your Drizzles,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-52
52,2024-10-06 16:58:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,6-52
52,2024-10-06 16:58:00,No Drink,Choose Your Drink,Mac and Cheese,6-52
53,2024-10-06 17:18:00,Regular,Noods,Mac and Cheese,6-53
53,2024-10-06 17:18:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,6-53
53,2024-10-06 17:18:00,Brisket,Choose Your Meats,Mac and Cheese,6-53
53,2024-10-06 17:18:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-53
53,2024-10-06 17:18:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-53
53,2024-10-06 17:18:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-53
53,2024-10-06 17:18:00,No Side,Choose Your Side,Mac and Cheese,6-53
53,2024-10-06 17:18:00,No Drink,Choose Your Drink,Mac and Cheese,6-53
53,2024-10-06 17:18:00,Melted Pepper Jack,Choose Your Melted Cheese,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,Pulled Pork,Choose Your Meats,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,Parmesan,Choose Your Toppings,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,No Side,Choose Your Side,Grilled Cheese Sandwich,6-53
53,2024-10-06 17:18:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,6-53
54,2024-10-06 17:46:00,Regular,Noods,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Meat,Choose Your Meats,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Side,Choose Your Side,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Drink,Choose Your Drink,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Regular,Noods,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Meat,Choose Your Meats,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Corn,Choose Your Toppings,Mac and Cheese,6-54
54,2024-10-06 17:46:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Side,Choose Your Side,Mac and Cheese,6-54
54,2024-10-06 17:46:00,No Drink,Choose Your Drink,Mac and Cheese,6-54
57,2024-10-06 17:49:00,Regular,Noods,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Pulled Pork,Choose Your Meats,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-57
57,2024-10-06 17:49:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-57
57,2024-10-06 17:49:00,No Side,Choose Your Side,Mac and Cheese,6-57
57,2024-10-06 17:49:00,No Drink,Choose Your Drink,Mac and Cheese,6-57
57,2024-10-06 17:49:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,No Toppings,Choose Your Toppings,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,No Side,Choose Your Side,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,Minute Maid Lemonade,Choose Your Drink,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,I DO NOT NEED UTENSILS (Save waste!),Utensils?,Grilled Cheese Sandwich,6-57
57,2024-10-06 17:49:00,Gluten-Free (ask store for safe toppings),Noods,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-57
57,2024-10-06 17:49:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-57
57,2024-10-06 17:49:00,No Side,Choose Your Side,Mac and Cheese,6-57
57,2024-10-06 17:49:00,Coke,Choose Your Drink,Mac and Cheese,6-57
58,2024-10-06 17:50:00,Regular,Noods,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Ham,Choose Your Meats,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Broccoli,Choose Your Toppings,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Mushrooms,Choose Your Toppings,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Side,Choose Your Side,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Drink,Choose Your Drink,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Regular,Noods,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Brisket,Choose Your Meats,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-58
58,2024-10-06 17:50:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Side,Choose Your Side,Mac and Cheese,6-58
58,2024-10-06 17:50:00,No Drink,Choose Your Drink,Mac and Cheese,6-58
56,2024-10-06 17:51:00,Regular,Noods,Mac and Cheese,6-56
56,2024-10-06 17:51:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-56
56,2024-10-06 17:51:00,No Meat,Choose Your Meats,Mac and Cheese,6-56
56,2024-10-06 17:51:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-56
56,2024-10-06 17:51:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-56
56,2024-10-06 17:51:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-56
56,2024-10-06 17:51:00,No Side,Choose Your Side,Mac and Cheese,6-56
56,2024-10-06 17:51:00,No Drink,Choose Your Drink,Mac and Cheese,6-56
60,2024-10-06 18:00:00,Regular,Noods,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Cheddar,Choose Your Cheese,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Brisket,Choose Your Meats,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Corn,Choose Your Toppings,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-60
60,2024-10-06 18:00:00,BBQ,Choose Your Drizzles,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-60
60,2024-10-06 18:00:00,No Side,Choose Your Side,Mac and Cheese,6-60
60,2024-10-06 18:00:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-60
61,2024-10-06 18:02:00,Regular,Noods,Mac and Cheese,6-61
61,2024-10-06 18:02:00,Cheddar,Mix Bases,MIX,6-61
61,2024-10-06 18:02:00,Pepper Jack,Mix Bases,MIX,6-61
61,2024-10-06 18:02:00,MIX,Choose Your Cheese,Mac and Cheese,6-61
61,2024-10-06 18:02:00,Bacon,Choose Your Meats,Mac and Cheese,6-61
61,2024-10-06 18:02:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-61
61,2024-10-06 18:02:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-61
61,2024-10-06 18:02:00,No Side,Choose Your Side,Mac and Cheese,6-61
61,2024-10-06 18:02:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-61
63,2024-10-06 18:04:00,Regular,Noods,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Brisket,Choose Your Meats,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Bacon,Choose Your Meats,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-63
63,2024-10-06 18:04:00,No Side,Choose Your Side,Mac and Cheese,6-63
63,2024-10-06 18:04:00,No Drink,Choose Your Drink,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Regular,Noods,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Alfredo,Choose Your Cheese,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Bacon,Choose Your Meats,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Buffalo,Choose Your Drizzles,Mac and Cheese,6-63
63,2024-10-06 18:04:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-63
63,2024-10-06 18:04:00,No Side,Choose Your Side,Mac and Cheese,6-63
63,2024-10-06 18:04:00,No Drink,Choose Your Drink,Mac and Cheese,6-63
64,2024-10-06 18:16:00,Regular,Noods,Mac and Cheese,6-64
64,2024-10-06 18:16:00,Cheddar,Mix Bases,MIX,6-64
64,2024-10-06 18:16:00,Alfredo,Mix Bases,MIX,6-64
64,2024-10-06 18:16:00,MIX,Choose Your Cheese,Mac and Cheese,6-64
64,2024-10-06 18:16:00,Bacon,Choose Your Meats,Mac and Cheese,6-64
64,2024-10-06 18:16:00,No Toppings,Choose Your Toppings,Mac and Cheese,6-64
64,2024-10-06 18:16:00,Ranch,Choose Your Drizzles,Mac and Cheese,6-64
64,2024-10-06 18:16:00,No Side,Choose Your Side,Mac and Cheese,6-64
64,2024-10-06 18:16:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,6-64
65,2024-10-06 18:22:00,Regular,Noods,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Cheddar,Mix Bases,MIX,6-65
65,2024-10-06 18:22:00,Pepper Jack,Mix Bases,MIX,6-65
65,2024-10-06 18:22:00,Alfredo,Mix Bases,MIX,6-65
65,2024-10-06 18:22:00,MIX,Choose Your Cheese,Mac and Cheese,6-65
65,2024-10-06 18:22:00,No Meat,Choose Your Meats,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Jalapenos,Choose Your Toppings,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Mushrooms,Choose Your Toppings,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,6-65
65,2024-10-06 18:22:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-65
65,2024-10-06 18:22:00,No Side,Choose Your Side,Mac and Cheese,6-65
65,2024-10-06 18:22:00,No Drink,Choose Your Drink,Mac and Cheese,6-65
62,2024-10-06 18:23:00,Regular,Noods,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Pepper Jack,Mix Bases,MIX,6-62
62,2024-10-06 18:23:00,Cheddar,Mix Bases,MIX,6-62
62,2024-10-06 18:23:00,MIX,Choose Your Cheese,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Brisket,Choose Your Meats,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Corn,Choose Your Toppings,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Jalapenos,Choose Your Toppings,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Parmesan,Choose Your Toppings,Mac and Cheese,6-62
62,2024-10-06 18:23:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,6-62
62,2024-10-06 18:23:00,No Side,Choose Your Side,Mac and Cheese,6-62
